transaction_id,customer_id,account_id,card_id,device_id,merchant_id,beneficiary_id,amount,currency,location,timestamp,payment_method,is_fraud,attack_id
TXD3C226B2B0,C0111,A0111,CARD0111,D00165,M0101,,356.32,INR,Hyderabad,2026-08-25T15:42:22,card,False,
TX8F37B0D91A,C0103,A0103,CARD0103,D00154,M0122,,512.15,INR,Hyderabad,2026-08-25T15:44:15,upi,False,
TXBF24E1013E,C0283,A0283,CARD0283,D00423,M0080,,446.42,INR,Kolkata,2026-08-25T15:45:22,upi,False,
TXAE3D2F2BE9,C0157,A0157,CARD0157,D00239,M0010,,361.79,INR,Chennai,2026-08-25T15:59:23,card,False,
TX4EF9566228,C0184,A0184,CARD0184,D00277,M0141,B0102,12863.36,INR,Hyderabad,2026-08-25T16:31:08,upi,False,
TXCBF0A770F6,C0183,A0183,CARD0183,D00274,M0004,,558.94,INR,Kolkata,2026-08-25T16:33:11,card,False,
TX81258918F0,C0241,A0241,CARD0241,D00363,M0066,,596.23,INR,Bangalore,2026-08-25T17:12:16,upi,False,
TX50613F3A79,C0015,A0015,CARD0015,D00024,M0135,,973.41,INR,Mumbai,2026-08-25T17:37:16,card,False,
TXA6D3DAAE70,C0032,A0032,CARD0032,D00048,M0096,,699.98,INR,Delhi,2026-08-25T18:26:30,card,False,
TX4BB27C9B63,C0024,A0024,CARD0024,D00036,M0017,B0079,3286.59,INR,Hyderabad,2026-08-25T18:49:08,card,False,
TXBD79730073,C0236,A0236,CARD0236,D00353,M0015,,1867.31,INR,Chennai,2026-08-25T18:53:30,upi,False,
TXDCEE6B95F9,C0155,A0155,CARD0155,D00237,M0054,,2863.66,INR,Chennai,2026-08-25T18:59:00,card,False,
TX7EC5C006C2,C0254,A0254,CARD0254,D00381,M0075,,399.35,INR,Pune,2026-08-25T19:06:12,card,False,
TXE7448A971E,C0250,A0250,CARD0250,D00376,M0109,B0164,1437.66,INR,Chennai,2026-08-25T19:08:28,card,False,
TX2593E57823,C0252,A0252,CARD0252,D00379,M0026,,426.16,INR,Mumbai,2026-08-25T19:15:32,upi,False,
TX3ED8699444,C0063,A0063,CARD0063,D00089,M0052,,326.94,INR,Delhi,2026-08-25T19:19:53,card,False,
TX48B018380A,C0281,A0281,CARD0281,D00419,M0051,,586.92,INR,Bangalore,2026-08-25T19:25:08,card,False,
TXDD6A784784,C0299,A0299,CARD0299,D00447,M0060,,513.58,INR,Pune,2026-08-25T19:28:15,upi,False,
TXF5F54F5148,C0141,A0141,CARD0141,D00215,M0114,,511.93,INR,Delhi,2026-08-25T19:34:02,wallet,False,
TXEC759212E9,C0059,A0059,CARD0059,D00085,M0039,B0183,751.84,INR,Ahmedabad,2026-08-25T19:41:16,netbanking,False,
TXDBC0FF8105,C0030,A0030,CARD0030,D00045,M0108,,1847.44,INR,Kolkata,2026-08-25T19:48:47,netbanking,False,
TX0BA8893F71,C0115,A0115,CARD0115,D00172,M0031,,2884.83,INR,Mumbai,2026-08-25T19:55:06,card,False,
TX0816C677FC,C0277,A0277,CARD0277,D00414,M0008,B0173,630.1,INR,Chennai,2026-08-25T19:59:27,card,False,
TXFF3C8866A4,C0134,A0134,CARD0134,D00201,M0033,,1246.9,INR,Chennai,2026-08-25T20:18:21,card,False,
TX45D7064219,C0299,A0299,CARD0299,D00447,M0085,,594.85,INR,Pune,2026-08-25T20:35:30,card,False,
TXFF03EFDA18,C0154,A0154,CARD0154,D00234,M0096,,1290.22,INR,Bangalore,2026-08-25T20:38:29,upi,False,
TXDEF386BE23,C0286,A0286,CARD0286,D00428,M0122,,1175.95,INR,Bangalore,2026-08-25T20:46:04,wallet,False,
TX39FEF55E33,C0204,A0204,CARD0204,D00304,M0075,,472.45,INR,Chennai,2026-08-25T20:47:56,upi,False,
TXD21D6B16EE,C0030,A0030,CARD0030,D00045,M0005,,1053.17,INR,Bangalore,2026-08-25T20:49:26,card,False,
TX5AC57F83C0,C0124,A0124,CARD0124,D00187,M0145,,301.63,INR,Bangalore,2026-08-25T20:53:03,card,False,
TX1EE3EDEFBD,C0115,A0115,CARD0115,D00171,M0040,,1087.44,INR,Mumbai,2026-08-25T21:00:10,upi,False,
TXBC583D3901,C0055,A0055,CARD0055,D00080,M0036,,719.28,INR,Bangalore,2026-08-25T21:00:32,upi,False,
TX86D7DFD46D,C0124,A0124,CARD0124,D00188,M0063,,590.38,INR,Bangalore,2026-08-25T21:04:09,card,False,
TX67C5A809AA,C0048,A0048,CARD0048,D00069,M0020,,575.38,INR,Bangalore,2026-08-25T21:06:01,card,False,
TX7F4DD42F54,C0148,A0148,CARD0148,D00226,M0078,,683.56,INR,Bangalore,2026-08-25T21:08:20,upi,False,
TXE9F621613E,C0274,A0274,CARD0274,D00410,M0148,,557.3,INR,Hyderabad,2026-08-25T21:09:04,upi,False,
TX67AD0AA0D4,C0207,A0207,CARD0207,D00311,M0043,,2494.8,INR,Hyderabad,2026-08-25T21:09:17,upi,False,
TXDAB774F3D2,C0236,A0236,CARD0236,D00353,M0015,,835.42,INR,Bangalore,2026-08-25T21:09:20,upi,False,
TXFDF2AEA945,C0224,A0224,CARD0224,D00337,M0108,,657.38,INR,Bangalore,2026-08-25T21:12:09,card,False,
TX49ADBCAE7B,C0051,A0051,CARD0051,D00074,M0120,,253.29,INR,Hyderabad,2026-08-25T21:18:14,upi,False,
TX01C433D56B,C0295,A0295,CARD0295,D00441,M0059,,683.67,INR,Hyderabad,2026-08-25T21:20:28,card,False,
TX9E7EAC1E2E,C0270,A0270,CARD0270,D00404,M0084,,403.07,INR,Delhi,2026-08-25T21:24:59,upi,False,
TXA34CA1C5B4,C0144,A0144,CARD0144,D00219,M0133,,560.82,INR,Chennai,2026-08-25T21:30:41,wallet,False,
TX107D08AEDE,C0144,A0144,CARD0144,D00219,M0110,,353.45,INR,Chennai,2026-08-25T21:32:08,upi,False,
TX2D9ACCD952,C0267,A0267,CARD0267,D00400,M0067,B0024,1980.94,INR,Hyderabad,2026-08-25T21:38:53,card,False,
TXB2F16634E3,C0148,A0148,CARD0148,D00226,M0048,B0186,361.9,INR,Bangalore,2026-08-25T21:39:05,upi,False,
TX50FFCC0671,C0142,A0142,CARD0142,D00216,M0013,,450.84,INR,Kolkata,2026-08-25T21:41:32,upi,False,
TX055D63C4DB,C0089,A0089,CARD0089,D00131,M0121,,960.38,INR,Mumbai,2026-08-25T21:43:47,card,False,
TXB02B461BE6,C0055,A0055,CARD0055,D00080,M0041,,510.11,INR,Bangalore,2026-08-25T21:48:10,upi,False,
TX7D705958BB,C0230,A0230,CARD0230,D00347,M0072,,822.86,INR,Kolkata,2026-08-25T21:49:54,card,False,
TX4B74BA20FA,C0104,A0104,CARD0104,D00156,M0140,,50.0,INR,Pune,2026-08-25T21:50:38,upi,False,
TX6A5A5B5F73,C0266,A0266,CARD0266,D00398,M0005,,425.6,INR,Hyderabad,2026-08-25T21:51:18,upi,False,
TXF6514E2158,C0179,A0179,CARD0179,D00269,M0048,,643.0,INR,Chennai,2026-08-25T21:54:01,card,False,
TXCEDDBE89E7,C0271,A0271,CARD0271,D00405,M0120,,1146.54,INR,Bangalore,2026-08-25T21:55:49,wallet,False,
TX9D76555334,C0266,A0266,CARD0266,D00399,M0141,,905.39,INR,Hyderabad,2026-08-25T21:56:01,netbanking,False,
TX0FE231DDEF,C0045,A0045,CARD0045,D00065,M0036,B0075,2970.36,INR,Bangalore,2026-08-25T22:02:06,upi,False,
TXE3F50287B4,C0125,A0125,CARD0125,D00189,M0012,,5224.58,INR,Bangalore,2026-08-25T22:03:29,upi,False,
TX2A9F5766E6,C0065,A0065,CARD0065,D00092,M0024,,977.08,INR,Hyderabad,2026-08-25T22:06:53,upi,False,
TXD8665C316E,C0033,A0033,CARD0033,D00050,M0044,,1313.62,INR,Hyderabad,2026-08-25T22:06:56,upi,False,
TX45B0F855A5,C0299,A0299,CARD0299,D00447,M0019,,472.64,INR,Pune,2026-08-25T22:13:17,upi,False,
TX9377220EB2,C0297,A0297,CARD0297,D00444,M0055,,2955.63,INR,Mumbai,2026-08-25T22:22:00,upi,False,
TXEC6C1B7B23,C0025,A0025,CARD0025,D00037,M0063,,476.34,INR,Delhi,2026-08-25T22:25:40,upi,False,
TXF341EFB58B,C0236,A0236,CARD0236,D00353,M0074,,1997.42,INR,Chennai,2026-08-25T22:30:38,upi,False,
TX19EE849525,C0160,A0160,CARD0160,D00243,M0088,B0034,2423.92,INR,Delhi,2026-08-25T22:31:47,wallet,False,
TX3925894E3F,C0253,A0253,CARD0253,D00380,M0082,B0066,1176.23,INR,Ahmedabad,2026-08-25T22:35:30,upi,False,
TX8AC643B420,C0141,A0141,CARD0141,D00215,M0094,,825.92,INR,Delhi,2026-08-25T22:42:27,upi,False,
TX35CF71F2B3,C0254,A0254,CARD0254,D00381,M0075,,412.66,INR,Pune,2026-08-25T22:44:46,card,False,
TXA6DF20B28A,C0163,A0163,CARD0163,D00246,M0133,B0159,307.84,INR,Mumbai,2026-08-25T22:47:22,netbanking,False,
TX9CD2DF596E,C0277,A0277,CARD0277,D00414,M0054,B0176,762.25,INR,Chennai,2026-08-25T22:49:43,upi,False,
TXC27B426315,C0271,A0271,CARD0271,D00405,M0119,,1585.82,INR,Bangalore,2026-08-25T22:54:18,card,False,
TX488A5AE9E7,C0076,A0076,CARD0076,D00109,M0080,,315.32,INR,Ahmedabad,2026-08-25T22:55:40,card,False,
TX1CC40A7DB2,C0257,A0257,CARD0257,D00385,M0043,,2880.47,INR,Delhi,2026-08-25T22:57:39,card,False,
TX381F58FEFB,C0108,A0108,CARD0108,D00160,M0061,,1420.85,INR,Delhi,2026-08-25T22:57:42,upi,False,
TX1311929652,C0266,A0266,CARD0266,D00398,M0034,,914.36,INR,Hyderabad,2026-08-25T23:06:51,card,False,
TXBFF5097548,C0224,A0224,CARD0224,D00337,M0080,B0066,733.22,INR,Kolkata,2026-08-25T23:18:50,netbanking,False,
TXD2C781005B,C0189,A0189,CARD0189,D00283,M0108,,1010.92,INR,Bangalore,2026-08-25T23:19:10,netbanking,False,
TXDC83D1A334,C0014,A0014,CARD0014,D00022,M0009,,1076.69,INR,Ahmedabad,2026-08-25T23:21:24,upi,False,
TXBD9F176352,C0154,A0154,CARD0154,D00234,M0014,B0027,1462.06,INR,Bangalore,2026-08-25T23:21:59,upi,False,
TX6EF3FAA2D2,C0139,A0139,CARD0139,D00211,M0043,B0064,399.85,INR,Kolkata,2026-08-25T23:29:10,upi,False,
TXE4F7968554,C0049,A0049,CARD0049,D00071,M0138,,494.56,INR,Pune,2026-08-25T23:29:23,wallet,False,
TXA58100C9D5,C0126,A0126,CARD0126,D00190,M0069,,537.87,INR,Kolkata,2026-08-25T23:37:56,wallet,False,
TXEA3E2171E9,C0120,A0120,CARD0120,D00181,M0146,B0186,138.52,INR,Delhi,2026-08-25T23:39:49,upi,False,
TXFA5FA64B4F,C0295,A0295,CARD0295,D00441,M0059,,744.37,INR,Hyderabad,2026-08-25T23:43:43,upi,False,
TXDB689931B9,C0180,A0180,CARD0180,D00270,M0081,,504.77,INR,Pune,2026-08-25T23:49:59,netbanking,False,
TX72CCDBB0C5,C0167,A0167,CARD0167,D00251,M0028,,386.45,INR,Ahmedabad,2026-08-25T23:51:03,upi,False,
TXAC9F0710F0,C0174,A0174,CARD0174,D00260,M0023,,1898.33,INR,Ahmedabad,2026-08-25T23:51:25,netbanking,False,
TX0EB3C7BF7D,C0010,A0010,CARD0010,D00018,M0124,,510.96,INR,Hyderabad,2026-08-25T23:57:08,card,False,
TXA751525B01,C0157,A0157,CARD0157,D00239,M0010,,483.65,INR,Delhi,2026-08-26T01:07:49,card,False,
TXAC74A1210D,C0204,A0204,CARD0204,D00304,M0078,B0064,959.55,INR,Chennai,2026-08-26T02:13:22,card,False,
TX72636A0440,C0040,A0040,CARD0040,D00058,M0007,,350.17,INR,Mumbai,2026-08-26T02:25:59,netbanking,False,
TX7561E3FBAA,C0212,A0212,CARD0212,D00319,M0108,B0030,7353.75,INR,Mumbai,2026-08-26T05:49:01,netbanking,False,
TXE5701989E5,C0166,A0166,CARD0166,D00250,M0064,,390.33,INR,Mumbai,2026-08-26T07:11:32,card,False,
TXD9BB07CE23,C0138,A0138,CARD0138,D00209,M0051,,1094.62,INR,Chennai,2026-08-26T07:21:19,upi,False,
TX0127C1E710,C0003,A0003,CARD0003,D00003,M0010,,2624.52,INR,Mumbai,2026-08-26T07:22:15,card,False,
TX4E960C852C,C0238,A0238,CARD0238,D00356,M0029,B0179,1899.36,INR,Hyderabad,2026-08-26T07:35:24,card,False,
TX8511DA27EE,C0292,A0292,CARD0292,D00438,M0037,,522.5,INR,Ahmedabad,2026-08-26T07:36:55,card,False,
TXBFC1ABFB9E,C0291,A0291,CARD0291,D00437,M0081,,490.42,INR,Pune,2026-08-26T07:36:56,card,False,
TXE73B50A1A7,C0085,A0085,CARD0085,D00123,M0060,,3978.97,INR,Delhi,2026-08-26T07:41:02,card,False,
TXBB62D294AD,C0127,A0127,CARD0127,D00192,M0095,B0173,337.37,INR,Delhi,2026-08-26T07:41:57,upi,False,
TX351B1AF57A,C0085,A0085,CARD0085,D00123,M0079,,2801.01,INR,Delhi,2026-08-26T07:43:15,netbanking,False,
TXA877A2BB54,C0078,A0078,CARD0078,D00112,M0140,,2150.66,INR,Pune,2026-08-26T07:49:19,card,False,
TX10DB17EFF9,C0114,A0114,CARD0114,D00169,M0109,B0174,2293.5,INR,Kolkata,2026-08-26T07:54:15,wallet,False,
TX665201413A,C0105,A0105,CARD0105,D00157,M0061,B0141,1920.76,INR,Hyderabad,2026-08-26T08:15:35,card,False,
TX1B0336208D,C0128,A0128,CARD0128,D00193,M0023,,506.84,INR,Mumbai,2026-08-26T08:18:21,upi,False,
TX6D18447D7F,C0172,A0172,CARD0172,D00257,M0118,,1650.83,INR,Delhi,2026-08-26T08:46:56,card,False,
TXDDF27DE1C1,C0057,A0057,CARD0057,D00082,M0119,,771.13,INR,Delhi,2026-08-26T08:50:24,upi,False,
TX67D752CFB7,C0248,A0248,CARD0248,D00373,M0027,,635.03,INR,Ahmedabad,2026-08-26T08:54:11,upi,False,
TX19ABE645CA,C0081,A0081,CARD0081,D00116,M0022,B0136,762.15,INR,Pune,2026-08-26T08:55:08,card,False,
TX844E32B414,C0097,A0097,CARD0097,D00143,M0070,,587.82,INR,Ahmedabad,2026-08-26T09:03:09,card,False,
TXF24A527421,C0099,A0099,CARD0099,D00148,M0081,,646.12,INR,Mumbai,2026-08-26T09:14:12,netbanking,False,
TX145A6F6867,C0166,A0166,CARD0166,D00250,M0003,,332.61,INR,Mumbai,2026-08-26T09:32:24,card,False,
TX90C1C8524D,C0153,A0153,CARD0153,D00233,M0097,B0112,357.3,INR,Delhi,2026-08-26T09:32:24,wallet,False,
TXDB3CAF24C1,C0063,A0063,CARD0063,D00089,M0052,,584.94,INR,Delhi,2026-08-26T09:35:27,wallet,False,
TX8EDACED11E,C0020,A0020,CARD0020,D00032,M0150,,673.88,INR,Chennai,2026-08-26T09:53:14,card,False,
TX45FFCC3FD0,C0138,A0138,CARD0138,D00210,M0051,,2180.07,INR,Chennai,2026-08-26T09:59:45,card,False,
TXD7D9F2A678,C0044,A0044,CARD0044,D00064,M0094,,7133.03,INR,Hyderabad,2026-08-26T10:05:09,netbanking,False,
TXB8C3499D6C,C0015,A0015,CARD0015,D00024,M0135,,497.67,INR,Mumbai,2026-08-26T10:11:50,upi,False,
TX2045EEAD5B,C0085,A0085,CARD0085,D00123,M0079,,3221.22,INR,Delhi,2026-08-26T10:16:19,card,False,
TX6057E53B5C,C0228,A0228,CARD0228,D00344,M0141,,672.35,INR,Hyderabad,2026-08-26T10:20:23,card,False,
TXF270992396,C0256,A0256,CARD0256,D00383,M0020,,1004.01,INR,Mumbai,2026-08-26T10:33:56,upi,False,
TXC1C428CE4F,C0228,A0228,CARD0228,D00345,M0049,B0169,391.9,INR,Hyderabad,2026-08-26T10:40:33,card,False,
TX57EACDBBC0,C0081,A0081,CARD0081,D00116,M0019,,258.89,INR,Pune,2026-08-26T10:43:03,upi,False,
TX738EF79928,C0128,A0128,CARD0128,D00193,M0078,,267.4,INR,Mumbai,2026-08-26T10:49:35,upi,False,
TX4A140754F3,C0248,A0248,CARD0248,D00372,M0027,,537.23,INR,Ahmedabad,2026-08-26T10:52:41,wallet,False,
TX78175635D7,C0241,A0241,CARD0241,D00363,M0034,,620.54,INR,Bangalore,2026-08-26T10:56:50,card,False,
TX2830440BC9,C0152,A0152,CARD0152,D00232,M0140,,720.28,INR,Chennai,2026-08-26T10:57:16,upi,False,
TX9C03D4D404,C0128,A0128,CARD0128,D00193,M0078,,298.82,INR,Mumbai,2026-08-26T10:59:04,netbanking,False,
TX7FEE796B7F,C0080,A0080,CARD0080,D00114,M0081,,50.0,INR,Ahmedabad,2026-08-26T11:06:17,upi,False,
TX5449569822,C0221,A0221,CARD0221,D00332,M0065,,811.82,INR,Hyderabad,2026-08-26T11:16:53,wallet,False,
TX99519D6C86,C0080,A0080,CARD0080,D00115,M0085,,1779.87,INR,Ahmedabad,2026-08-26T11:28:35,netbanking,False,
TXDABE5D9910,C0105,A0105,CARD0105,D00157,M0006,,1224.38,INR,Hyderabad,2026-08-26T11:31:23,upi,False,
TX457AEFDE01,C0142,A0142,CARD0142,D00217,M0043,,529.53,INR,Kolkata,2026-08-26T11:50:19,upi,False,
TXF84D9469D8,C0273,A0273,CARD0273,D00409,M0058,,1196.17,INR,Hyderabad,2026-08-26T12:03:31,netbanking,False,
TX7861C14649,C0007,A0007,CARD0007,D00013,M0074,,2647.44,INR,Kolkata,2026-08-26T12:06:38,upi,False,
TX0C41729488,C0212,A0212,CARD0212,D00320,M0054,B0166,2516.79,INR,Mumbai,2026-08-26T12:07:18,wallet,False,
TXC6592FF5C4,C0198,A0198,CARD0198,D00295,M0144,,1134.42,INR,Chennai,2026-08-26T12:12:18,card,False,
TX925F013349,C0108,A0108,CARD0108,D00160,M0039,,2340.35,INR,Delhi,2026-08-26T12:16:29,card,False,
TXEF3D10D7BE,C0012,A0012,CARD0012,D00020,M0026,,456.33,INR,Mumbai,2026-08-26T12:21:50,upi,False,
TX642FCC16EA,C0201,A0201,CARD0201,D00300,M0111,,1152.64,INR,Bangalore,2026-08-26T12:25:06,card,False,
TX9ECEE5AA2F,C0273,A0273,CARD0273,D00409,M0051,,1347.71,INR,Hyderabad,2026-08-26T12:26:47,card,False,
TX04EA0D69A9,C0201,A0201,CARD0201,D00300,M0084,,2832.0,INR,Bangalore,2026-08-26T12:33:43,upi,False,
TXC3D1011CEC,C0087,A0087,CARD0087,D00126,M0024,,1882.79,INR,Pune,2026-08-26T12:39:09,upi,False,
TXC86A30165C,C0054,A0054,CARD0054,D00079,M0114,,459.13,INR,Bangalore,2026-08-26T12:39:35,netbanking,False,
TX0C10FE6996,C0116,A0116,CARD0116,D00173,M0051,,565.13,INR,Bangalore,2026-08-26T12:49:58,card,False,
TXE6215A8892,C0040,A0040,CARD0040,D00058,M0118,,491.71,INR,Mumbai,2026-08-26T12:52:06,netbanking,False,
TXB52D6A6E80,C0282,A0282,CARD0282,D00422,M0115,,3156.47,INR,Ahmedabad,2026-08-26T13:10:36,card,False,
TXC2352D772C,C0227,A0227,CARD0227,D00342,M0012,,1443.31,INR,Hyderabad,2026-08-26T13:13:00,upi,False,
TXD2AAC481A7,C0083,A0083,CARD0083,D00120,M0085,,766.05,INR,Ahmedabad,2026-08-26T13:17:49,card,False,
TXD2A1F95BE7,C0185,A0185,CARD0185,D00278,M0133,,1356.69,INR,Delhi,2026-08-26T13:25:12,card,False,
TXB2A14DE825,C0113,A0113,CARD0113,D00168,M0067,,6421.25,INR,Bangalore,2026-08-26T13:26:38,netbanking,False,
TX25D7811DF8,C0287,A0287,CARD0287,D00430,M0057,B0104,174.56,INR,Hyderabad,2026-08-26T13:29:31,upi,False,
TXB9931FDE8F,C0094,A0094,CARD0094,D00138,M0143,,1246.11,INR,Chennai,2026-08-26T13:34:46,card,False,
TX972628319A,C0149,A0149,CARD0149,D00227,M0085,,1867.16,INR,Kolkata,2026-08-26T13:42:08,netbanking,False,
TX8C0B1B240F,C0149,A0149,CARD0149,D00227,M0058,,1655.1,INR,Kolkata,2026-08-26T14:12:28,card,False,
TXC2CDF48239,C0083,A0083,CARD0083,D00120,M0076,,745.49,INR,Ahmedabad,2026-08-26T14:16:50,wallet,False,
TXFC0F2A289D,C0272,A0272,CARD0272,D00407,M0105,,2787.23,INR,Hyderabad,2026-08-26T14:25:28,upi,False,
TX6A0AEC6BD5,C0030,A0030,CARD0030,D00045,M0080,,755.35,INR,Kolkata,2026-08-26T14:28:38,card,False,
TX253F627F42,C0027,A0027,CARD0027,D00041,M0067,,151.2,INR,Chennai,2026-08-26T14:35:30,card,False,
TX07419616B8,C0105,A0105,CARD0105,D00157,M0067,,803.98,INR,Hyderabad,2026-08-26T14:35:34,upi,False,
TX4D96C797C4,C0028,A0028,CARD0028,D00042,M0145,,2929.21,INR,Delhi,2026-08-26T14:40:34,upi,False,
TX62EC31E810,C0110,A0110,CARD0110,D00163,M0051,,424.58,INR,Pune,2026-08-26T14:42:15,card,False,
TX1588EF6D30,C0083,A0083,CARD0083,D00120,M0039,,850.88,INR,Ahmedabad,2026-08-26T14:43:01,card,False,
TX842AECEE47,C0019,A0019,CARD0019,D00030,M0002,,339.35,INR,Mumbai,2026-08-26T14:44:08,wallet,False,
TXE666F693D1,C0108,A0108,CARD0108,D00160,M0037,B0190,2783.77,INR,Delhi,2026-08-26T14:46:43,wallet,False,
TX562D06FB79,C0039,A0039,CARD0039,D00057,M0074,,1513.87,INR,Hyderabad,2026-08-26T14:47:52,upi,False,
TX829FB4BB04,C0028,A0028,CARD0028,D00043,M0109,,4127.92,INR,Delhi,2026-08-26T14:48:14,card,False,
TXE5FF3A78F6,C0287,A0287,CARD0287,D00429,M0001,,322.51,INR,Ahmedabad,2026-08-26T15:01:40,card,False,
TXB79B332D25,C0083,A0083,CARD0083,D00120,M0076,B0016,822.91,INR,Ahmedabad,2026-08-26T15:06:06,upi,False,
TXAA4946CE20,C0165,A0165,CARD0165,D00249,M0124,B0127,351.49,INR,Ahmedabad,2026-08-26T15:11:47,upi,False,
TXDF1E9111AF,C0201,A0201,CARD0201,D00299,M0084,,1697.79,INR,Bangalore,2026-08-26T15:23:28,upi,False,
TX52A5341899,C0017,A0017,CARD0017,D00027,M0040,,227.21,INR,Mumbai,2026-08-26T15:24:32,card,False,
TX49FE5ED064,C0223,A0223,CARD0223,D00336,M0038,,118.36,INR,Delhi,2026-08-26T15:39:46,netbanking,False,
TX32092622C0,C0108,A0108,CARD0108,D00160,M0039,B0081,1921.22,INR,Delhi,2026-08-26T15:48:26,upi,False,
TX6008E6E146,C0149,A0149,CARD0149,D00227,M0010,,911.15,INR,Kolkata,2026-08-26T15:49:34,upi,False,
TX215312AE95,C0280,A0280,CARD0280,D00417,M0066,B0031,532.29,INR,Hyderabad,2026-08-26T15:53:57,upi,False,
TXDD1F86E4F4,C0172,A0172,CARD0172,D00258,M0029,B0006,1656.08,INR,Delhi,2026-08-26T16:02:16,netbanking,False,
TXD8C7BCA3FA,C0009,A0009,CARD0009,D00015,M0121,,1557.34,INR,Bangalore,2026-08-26T18:04:21,card,False,
TXDF5FA68B28,C0130,A0130,CARD0130,D00195,M0068,,469.94,INR,Ahmedabad,2026-08-26T18:11:50,upi,False,
TX92486B9247,C0191,A0191,CARD0191,D00286,M0057,,155.31,INR,Pune,2026-08-26T18:19:26,card,False,
TX415D209646,C0030,A0030,CARD0030,D00046,M0123,,1778.52,INR,Kolkata,2026-08-26T18:23:15,upi,False,
TX4229B70583,C0021,A0021,CARD0021,D00033,M0082,,50.0,INR,Delhi,2026-08-26T18:24:49,upi,False,
TXF4C7611405,C0040,A0040,CARD0040,D00058,M0109,,391.13,INR,Mumbai,2026-08-26T18:32:17,card,False,
TXFC9F13C7D9,C0232,A0232,CARD0232,D00349,M0095,,905.38,INR,Ahmedabad,2026-08-26T19:03:42,upi,False,
TX47ECE98A71,C0010,A0010,CARD0010,D00017,M0104,,388.51,INR,Hyderabad,2026-08-26T19:07:23,card,False,
TX04F686DE5F,C0089,A0089,CARD0089,D00131,M0068,,1842.44,INR,Mumbai,2026-08-26T19:14:57,card,False,
TX87789B3E57,C0141,A0141,CARD0141,D00215,M0076,,791.6,INR,Delhi,2026-08-26T19:22:43,card,False,
TXC909DB228D,C0236,A0236,CARD0236,D00353,M0105,,1678.81,INR,Chennai,2026-08-26T19:49:08,card,False,
TX1ACC75BF36,C0281,A0281,CARD0281,D00419,M0078,,723.39,INR,Bangalore,2026-08-26T19:52:45,upi,False,
TX1E54C74AA9,C0210,A0210,CARD0210,D00315,M0079,,607.73,INR,Delhi,2026-08-26T20:19:06,card,False,
TXD8015CE59E,C0077,A0077,CARD0077,D00111,M0128,B0094,537.65,INR,Mumbai,2026-08-26T20:23:18,wallet,False,
TXB6843690FD,C0093,A0093,CARD0093,D00137,M0110,B0037,1940.41,INR,Mumbai,2026-08-26T20:30:11,upi,False,
TXD19A811F9F,C0236,A0236,CARD0236,D00353,M0118,,2089.74,INR,Chennai,2026-08-26T20:33:29,card,False,
TX6D90549F96,C0021,A0021,CARD0021,D00033,M0141,,497.08,INR,Delhi,2026-08-26T20:34:45,wallet,False,
TX37B6989DD2,C0244,A0244,CARD0244,D00367,M0123,,449.92,INR,Hyderabad,2026-08-26T20:43:52,card,False,
TXCBA976D33A,C0043,A0043,CARD0043,D00063,M0042,B0062,50.0,INR,Ahmedabad,2026-08-26T20:44:00,upi,False,
TX40B4E40EF8,C0123,A0123,CARD0123,D00186,M0075,,4181.4,INR,Bangalore,2026-08-26T20:45:44,upi,False,
TX165836D527,C0120,A0120,CARD0120,D00182,M0092,B0037,701.11,INR,Delhi,2026-08-26T21:02:47,card,False,
TX72FB924BA2,C0236,A0236,CARD0236,D00353,M0105,,1038.89,INR,Chennai,2026-08-26T21:02:55,card,False,
TX65B25D4E01,C0049,A0049,CARD0049,D00071,M0122,,590.02,INR,Pune,2026-08-26T21:03:13,card,False,
TXB1F5E03E41,C0224,A0224,CARD0224,D00337,M0148,,617.27,INR,Kolkata,2026-08-26T21:11:38,card,False,
TX91DB4169AE,C0055,A0055,CARD0055,D00080,M0085,,489.4,INR,Bangalore,2026-08-26T21:11:51,upi,False,
TXDEE862D0F0,C0242,A0242,CARD0242,D00364,M0053,,50.0,INR,Ahmedabad,2026-08-26T21:14:25,card,False,
TX5B2EBF0193,C0192,A0192,CARD0192,D00287,M0010,,1966.54,INR,Bangalore,2026-08-26T21:14:43,card,False,
TX617124FA69,C0126,A0126,CARD0126,D00190,M0097,,722.85,INR,Kolkata,2026-08-26T21:15:46,card,False,
TX7E30BF4CD2,C0030,A0030,CARD0030,D00045,M0149,,836.91,INR,Kolkata,2026-08-26T21:16:37,card,False,
TX319808AF2B,C0070,A0070,CARD0070,D00099,M0132,B0053,1078.25,INR,Ahmedabad,2026-08-26T21:20:45,upi,False,
TXF89F498E5F,C0030,A0030,CARD0030,D00046,M0123,,839.8,INR,Kolkata,2026-08-26T21:24:19,card,False,
TXF7431F097E,C0154,A0154,CARD0154,D00234,M0016,,1689.91,INR,Bangalore,2026-08-26T21:25:59,card,False,
TXA2388AD773,C0118,A0118,CARD0118,D00178,M0012,,1169.15,INR,Hyderabad,2026-08-26T21:27:43,wallet,False,
TX66E19A8C93,C0224,A0224,CARD0224,D00337,M0142,,326.78,INR,Kolkata,2026-08-26T21:29:00,card,False,
TX0077129FD2,C0266,A0266,CARD0266,D00398,M0016,,1096.81,INR,Hyderabad,2026-08-26T21:34:36,wallet,False,
